update_id,best_bid_price,best_bid_qty,best_ask_price,best_ask_qty,transaction_time,event_time
3319370760342,27975.20000000,0.47000000,27975.30000000,19.36200000,1696204824838,1696204824843
3319370760401,27975.20000000,0.47000000,27975.30000000,19.38200000,1696204824839,1696204824844
3319370760948,27974.90000000,0.55900000,27975.00000000,38.75400000,1696204824840,1696204824847
3319370761072,27974.90000000,0.55900000,27975.00000000,40.97800000,1696204824841,1696204824847
3319370761194,27974.90000000,0.55900000,27975.00000000,40.99800000,1696204824841,1696204824847
3319370761202,27974.90000000,0.55900000,27975.00000000,41.24800000,1696204824841,1696204824847
3319370761213,27974.90000000,0.55900000,27975.00000000,41.82100000,1696204824841,1696204824847
3319370761383,27974.90000000,0.55900000,27975.00000000,41.81200000,1696204824842,1696204824849
3319370761389,27974.90000000,0.55900000,27975.00000000,42.38500000,1696204824842,1696204824849
3319370761422,27974.90000000,0.55900000,27975.00000000,42.37600000,1696204824842,1696204824849
3319370761462,27974.90000000,0.55900000,27975.00000000,42.36700000,1696204824842,1696204824849
3319370761466,27974.90000000,0.55900000,27975.00000000,42.35800000,1696204824842,1696204824849
3319370761832,27974.90000000,0.55900000,27975.00000000,42.36700000,1696204824843,1696204824851
3319370761834,27974.90000000,0.55900000,27975.00000000,42.37600000,1696204824843,1696204824851
3319370761881,27974.90000000,0.55900000,27975.00000000,42.40500000,1696204824843,1696204824851
3319370761918,27974.90000000,0.55900000,27975.00000000,42.42300000,1696204824843,1696204824851
3319370761920,27974.90000000,0.55900000,27975.00000000,42.44100000,1696204824843,1696204824851
3319370762835,27974.90000000,0.55900000,27975.00000000,43.98900000,1696204824847,1696204824853
3319370762859,27974.90000000,0.55900000,27975.00000000,43.99300000,1696204824847,1696204824853
3319370762864,27974.90000000,0.55900000,27975.00000000,44.00900000,1696204824847,1696204824853
3319370762869,27974.90000000,0.55900000,27975.00000000,44.01300000,1696204824847,1696204824853
3319370762893,27974.90000000,0.55900000,27975.00000000,44.01700000,1696204824847,1696204824853
3319370762963,27974.90000000,0.55900000,27975.00000000,44.02700000,1696204824848,1696204824853
3319370763005,27974.90000000,0.55900000,27975.00000000,44.03700000,1696204824848,1696204824853
3319370763075,27974.90000000,0.55900000,27975.00000000,44.05300000,1696204824848,1696204824854
3319370763151,27974.90000000,0.55900000,27975.00000000,44.05700000,1696204824849,1696204824854
3319370763193,27974.90000000,0.55900000,27975.00000000,44.13200000,1696204824849,1696204824854
3319370763195,27974.90000000,0.55900000,27975.00000000,44.20900000,1696204824849,1696204824854
3319370763215,27974.90000000,0.55900000,27975.00000000,41.98500000,1696204824849,1696204824854
3319370763279,27974.90000000,0.55900000,27975.00000000,42.06900000,1696204824849,1696204824854
3319370763310,27974.90000000,0.55900000,27975.00000000,42.15400000,1696204824849,1696204824854
3319370763313,27974.90000000,0.55900000,27975.00000000,42.23300000,1696204824849,1696204824854
3319370763341,27974.90000000,0.55900000,27975.00000000,42.31400000,1696204824849,1696204824854
3319370763353,27974.90000000,0.55900000,27975.00000000,42.32700000,1696204824850,1696204824854
3319370763365,27974.90000000,0.55900000,27975.00000000,42.32800000,1696204824850,1696204824854
3319370763416,27974.90000000,0.55900000,27975.00000000,42.38800000,1696204824850,1696204824855
3319370763486,27974.90000000,0.55900000,27975.00000000,42.56400000,1696204824850,1696204824855
3319370763496,27974.90000000,0.55900000,27975.00000000,41.99100000,1696204824850,1696204824855
3319370763502,27974.90000000,0.44500000,27975.00000000,41.99100000,1696204824850,1696204824855
3319370763509,27974.90000000,0.44500000,27975.00000000,45.54800000,1696204824850,1696204824855
3319370763514,27974.90000000,0.44500000,27975.00000000,45.62100000,1696204824850,1696204824855
3319370763552,27974.90000000,0.44500000,27975.00000000,45.79700000,1696204824850,1696204824855
3319370763557,27974.90000000,0.44500000,27975.00000000,45.80400000,1696204824850,1696204824855
3319370763565,27974.90000000,0.44500000,27975.00000000,45.80500000,1696204824850,1696204824855
3319370763591,27974.90000000,0.44500000,27975.00000000,45.88500000,1696204824850,1696204824856
3319370763612,27974.90000000,0.44500000,27975.00000000,45.90300000,1696204824851,1696204824856
3319370763613,27974.90000000,0.44500000,27975.00000000,45.92100000,1696204824851,1696204824856
3319370763711,27974.90000000,0.44500000,27975.00000000,45.99700000,1696204824851,1696204824857
3319370763784,27974.90000000,0.44500000,27975.00000000,46.02600000,1696204824851,1696204824857
3319370763826,27974.90000000,0.44500000,27975.00000000,46.04400000,1696204824851,1696204824857
3319370763827,27974.90000000,0.44500000,27975.00000000,46.06200000,1696204824851,1696204824857
3319370763995,27974.90000000,0.44500000,27975.00000000,46.07100000,1696204824852,1696204824858
3319370763998,27974.90000000,0.44500000,27975.00000000,46.08000000,1696204824852,1696204824858
3319370764001,27974.90000000,0.44500000,27975.00000000,46.08700000,1696204824852,1696204824858
3319370764051,27974.90000000,0.44500000,27975.00000000,46.17300000,1696204824852,1696204824860
3319370764095,27974.90000000,0.44500000,27975.00000000,46.18000000,1696204824852,1696204824860
3319370764169,27974.90000000,0.44500000,27975.00000000,46.38000000,1696204824853,1696204824860
3319370764209,27974.90000000,0.44500000,27975.00000000,46.38100000,1696204824853,1696204824860
3319370764273,27974.90000000,0.44500000,27975.00000000,46.78000000,1696204824853,1696204824860
3319370764340,27974.90000000,0.44500000,27975.00000000,46.95600000,1696204824853,1696204824860
3319370764697,27974.90000000,0.44500000,27975.00000000,47.13200000,1696204824855,1696204824861
3319370764974,27974.90000000,0.44500000,27975.00000000,47.33200000,1696204824857,1696204824862
3319370765087,27974.90000000,0.44500000,27975.00000000,39.35100000,1696204824857,1696204824863
3319370765145,27974.90000000,0.44500000,27975.00000000,31.37200000,1696204824858,1696204824863
3319370765699,27974.90000000,0.44500000,27975.00000000,31.54800000,1696204824861,1696204824866
3319370765774,27974.90000000,0.44500000,27975.00000000,23.56700000,1696204824861,1696204824867
3319370767425,27974.90000000,0.44500000,27975.00000000,23.09100000,1696204824876,1696204824882
3319370768259,27974.90000000,0.44500000,27975.00000000,23.08100000,1696204824882,1696204824887
3319370768262,27974.90000000,0.46500000,27975.00000000,23.08100000,1696204824882,1696204824887
3319370768398,27974.90000000,0.46500000,27975.00000000,23.15600000,1696204824884,1696204824888
3319370768415,27974.90000000,0.46500000,27975.00000000,23.23200000,1696204824884,1696204824888
3319370768636,27974.90000000,0.46500000,27975.00000000,19.67500000,1696204824886,1696204824890
3319370770004,27974.90000000,0.46500000,27975.00000000,21.67500000,1696204824897,1696204824900
3319370770131,27974.90000000,0.46500000,27975.00000000,23.67500000,1696204824898,1696204824902
3319370770746,27974.90000000,0.46500000,27975.00000000,21.67500000,1696204824904,1696204824910
3319370770747,27974.90000000,0.46500000,27975.00000000,21.67900000,1696204824904,1696204824910
3319370771047,27974.90000000,0.46500000,27975.00000000,25.23600000,1696204824907,1696204824912
3319370771846,27974.90000000,0.46500000,27975.00000000,25.22600000,1696204824913,1696204824918
3319370771951,27974.90000000,0.46500000,27975.00000000,25.16600000,1696204824914,1696204824918
3319370771984,27974.90000000,0.82500000,27975.00000000,25.16600000,1696204824914,1696204824918
3319370772397,27974.90000000,0.82500000,27975.00000000,25.22500000,1696204824918,1696204824921
3319370774152,27974.90000000,0.82500000,27975.00000000,25.25400000,1696204824937,1696204824943
3319370774589,27974.90000000,0.82500000,27975.00000000,25.33600000,1696204824943,1696204824948
3319370774631,27974.90000000,0.82500000,27975.00000000,25.42200000,1696204824944,1696204824948
3319370775449,27974.90000000,0.46500000,27975.00000000,25.42200000,1696204824955,1696204824959
3319370775704,27974.90000000,0.42500000,27975.00000000,25.50100000,1696204824958,1696204824962
3319370775877,27974.90000000,0.42500000,27975.00000000,25.56100000,1696204824961,1696204824966
3319370776085,27974.90000000,0.42500000,27975.00000000,25.57100000,1696204824965,1696204824970
3319370776199,27974.90000000,0.42500000,27975.00000000,25.58900000,1696204824966,1696204824970
3319370776204,27974.90000000,0.42500000,27975.00000000,25.59800000,1696204824966,1696204824970
3319370776209,27974.90000000,0.42500000,27975.00000000,25.61600000,1696204824966,1696204824970
3319370776229,27974.90000000,0.42500000,27975.00000000,25.63400000,1696204824966,1696204824971
3319370777166,27974.60000000,1.31800000,27974.70000000,28.15500000,1696204824970,1696204824976
3319370777234,27974.60000000,1.31800000,27974.70000000,28.72800000,1696204824970,1696204824976
3319370777858,27974.60000000,1.31800000,27974.70000000,30.61800000,1696204824977,1696204824984
3319370777866,27974.60000000,1.31800000,27974.70000000,30.63800000,1696204824977,1696204824984
3319370778283,27974.30000000,0.41600000,27974.40000000,22.95800000,1696204824978,1696204824986
3319370778336,27974.30000000,0.41600000,27974.40000000,22.97800000,1696204824978,1696204824986
3319370778390,27974.30000000,0.41600000,27974.40000000,25.20200000,1696204824978,1696204824986
3319370778707,27974.10000000,0.52200000,27974.20000000,14.21100000,1696204824979,1696204824986
3319370779779,27974.10000000,0.52200000,27974.20000000,14.22000000,1696204824982,1696204824990
3319370779907,27974.10000000,0.52200000,27974.20000000,14.22700000,1696204824983,1696204824990
3319370780048,27974.10000000,0.52200000,27974.20000000,14.23400000,1696204824983,1696204824992
3319370780109,27974.10000000,0.52200000,27974.20000000,14.25200000,1696204824984,1696204824992
3319370780133,27974.10000000,0.52200000,27974.20000000,14.25900000,1696204824984,1696204824992
3319370780238,27974.10000000,0.52200000,27974.20000000,14.28800000,1696204824984,1696204824992
3319370780537,27974.10000000,0.52200000,27974.20000000,14.30600000,1696204824985,1696204824994
3319370780678,27974.10000000,0.52200000,27974.20000000,14.33500000,1696204824985,1696204824994
3319370780719,27974.10000000,0.52200000,27974.20000000,14.34400000,1696204824986,1696204824994
3319370780744,27974.10000000,0.52200000,27974.20000000,14.36200000,1696204824986,1696204824994
3319370781016,27974.10000000,0.52200000,27974.20000000,14.93500000,1696204824987,1696204824995
3319370781624,27974.10000000,0.52200000,27974.20000000,14.95500000,1696204824989,1696204824998
3319370781988,27974.10000000,0.52200000,27974.20000000,14.95900000,1696204824990,1696204824998
3319370782027,27974.10000000,0.52200000,27974.20000000,14.96300000,1696204824990,1696204824998
3319370782036,27974.10000000,0.52200000,27974.20000000,14.96700000,1696204824991,1696204824998
3319370782127,27974.10000000,0.52200000,27974.20000000,14.97100000,1696204824991,1696204824998
3319370782149,27974.10000000,0.52200000,27974.20000000,14.97500000,1696204824991,1696204825000
3319370782234,27974.10000000,0.52200000,27974.20000000,14.97900000,1696204824991,1696204825000
3319370782242,27974.10000000,0.52200000,27974.20000000,14.98900000,1696204824991,1696204825000
3319370782341,27974.10000000,0.52200000,27974.20000000,14.99200000,1696204824992,1696204825000
3319370782344,27974.10000000,0.52200000,27974.20000000,14.99600000,1696204824992,1696204825000
3319370782360,27974.10000000,0.52100000,27974.20000000,14.99600000,1696204824992,1696204825000
3319370782363,27974.10000000,0.52100000,27974.20000000,15.00600000,1696204824992,1696204825000
3319370782420,27974.10000000,0.52100000,27974.20000000,15.03500000,1696204824992,1696204825000
3319370782493,27974.10000000,0.52100000,27974.20000000,15.11900000,1696204824992,1696204825000
3319370782511,27974.10000000,0.52100000,27974.20000000,15.12300000,1696204824992,1696204825001
3319370782548,27974.10000000,0.52100000,27974.20000000,15.15200000,1696204824992,1696204825001
3319370782591,27974.10000000,0.52100000,27974.20000000,15.23700000,1696204824992,1696204825001
3319370782638,27974.10000000,0.52100000,27974.20000000,15.23800000,1696204824993,1696204825001
3319370782758,27974.10000000,0.52100000,27974.20000000,15.31700000,1696204824993,1696204825002
3319370782772,27974.10000000,0.52100000,27974.20000000,15.32600000,1696204824993,1696204825002
3319370782820,27974.10000000,0.52100000,27974.20000000,15.33500000,1696204824993,1696204825002
3319370782844,27974.10000000,0.52100000,27974.20000000,15.39500000,1696204824993,1696204825002
3319370782846,27974.10000000,0.52100000,27974.20000000,15.47000000,1696204824993,1696204825002
3319370782917,27974.10000000,0.52100000,27974.20000000,15.54700000,1696204824994,1696204825002
3319370783288,27974.10000000,0.52100000,27974.20000000,15.54800000,1696204824995,1696204825003
3319370783510,27974.10000000,0.52100000,27974.20000000,15.55500000,1696204824996,1696204825003
3319370783805,27974.10000000,0.52100000,27974.20000000,15.14900000,1696204824997,1696204825004
3319370783834,27974.10000000,0.52100000,27974.20000000,15.21900000,1696204824997,1696204825004
3319370784634,27974.10000000,0.52100000,27974.20000000,15.23700000,1696204825000,1696204825005
3319370784637,27974.10000000,0.52100000,27974.20000000,15.25500000,1696204825000,1696204825005
3319370784679,27974.10000000,0.52100000,27974.20000000,15.22600000,1696204825000,1696204825006
3319370784777,27974.10000000,0.52100000,27974.20000000,15.42600000,1696204825001,1696204825006
3319370784961,27974.10000000,0.52100000,27974.20000000,15.44400000,1696204825001,1696204825008
3319370784964,27974.10000000,0.52100000,27974.20000000,15.46200000,1696204825001,1696204825008
3319370784977,27974.10000000,0.52100000,27974.20000000,15.63800000,1696204825001,1696204825008
3319370784981,27974.10000000,0.52100000,27974.20000000,15.65600000,1696204825001,1696204825008
3319370784984,27974.10000000,0.52100000,27974.20000000,15.67400000,1696204825001,1696204825008
3319370785062,27974.10000000,0.52100000,27974.20000000,15.80100000,1696204825002,1696204825009
3319370785170,27974.10000000,0.52100000,27974.20000000,15.97700000,1696204825002,1696204825009
3319370785213,27974.10000000,0.52100000,27974.20000000,17.97700000,1696204825002,1696204825009
3319370785233,27974.10000000,0.52100000,27974.20000000,17.96800000,1696204825002,1696204825009
3319370785234,27974.10000000,0.52100000,27974.20000000,17.95900000,1696204825002,1696204825009
3319370785247,27974.10000000,0.52100000,27974.20000000,18.75900000,1696204825003,1696204825011
3319370785248,27974.10000000,0.52100000,27974.20000000,19.38900000,1696204825003,1696204825011
3319370785255,27974.10000000,0.52100000,27974.20000000,19.56500000,1696204825003,1696204825011
3319370785262,27974.10000000,0.52100000,27974.20000000,19.54700000,1696204825003,1696204825011
3319370785496,27974.10000000,0.52100000,27974.20000000,19.74700000,1696204825004,1696204825011
3319370785881,27974.10000000,0.52100000,27974.20000000,19.72900000,1696204825005,1696204825012
3319370785882,27974.10000000,0.52100000,27974.20000000,19.71100000,1696204825005,1696204825012
3319370785972,27974.00000000,0.00800000,27974.10000000,0.00100000,1696204825005,1696204825012
3319370786068,27974.00000000,0.00800000,27974.10000000,0.19600000,1696204825006,1696204825012
3319370786500,27974.00000000,0.00800000,27974.10000000,2.33100000,1696204825008,1696204825014
3319370786759,27974.00000000,0.00800000,27974.10000000,2.33500000,1696204825009,1696204825015
3319370787156,27974.00000000,0.00800000,27974.10000000,2.98500000,1696204825010,1696204825017
3319370787216,27974.00000000,0.00800000,27974.10000000,3.00500000,1696204825011,1696204825017
3319370787248,27974.00000000,0.00800000,27974.10000000,5.07400000,1696204825011,1696204825017
3319370787951,27974.00000000,0.00800000,27974.10000000,5.72400000,1696204825015,1696204825019
3319370788171,27974.00000000,0.00800000,27974.10000000,5.98900000,1696204825015,1696204825021
3319370788229,27974.00000000,0.00800000,27974.10000000,6.16500000,1696204825015,1696204825021
3319370788323,27974.00000000,0.00800000,27974.10000000,8.23500000,1696204825016,1696204825021
3319370788402,27974.00000000,0.00800000,27974.10000000,8.23900000,1696204825016,1696204825021
3319370788646,27974.00000000,0.00700000,27974.10000000,10.77800000,1696204825017,1696204825023
3319370788710,27974.00000000,0.00700000,27974.10000000,10.77900000,1696204825017,1696204825023
3319370788784,27974.00000000,0.00600000,27974.10000000,10.77900000,1696204825017,1696204825023
3319370788799,27974.00000000,0.00600000,27974.10000000,10.79500000,1696204825017,1696204825023
3319370788817,27974.00000000,0.00500000,27974.10000000,10.79500000,1696204825017,1696204825023
3319370788824,27974.00000000,0.00400000,27974.10000000,10.79500000,1696204825017,1696204825023
3319370788834,27974.00000000,0.00400000,27974.10000000,11.48100000,1696204825018,1696204825023
3319370788885,27974.00000000,0.00300000,27974.10000000,11.48100000,1696204825018,1696204825023
3319370788897,27974.00000000,0.00200000,27974.10000000,11.48100000,1696204825018,1696204825023
3319370788928,27974.00000000,0.00200000,27974.10000000,11.49100000,1696204825018,1696204825023
3319370788941,27974.00000000,0.00100000,27974.10000000,11.49100000,1696204825018,1696204825023
3319370788966,27973.90000000,0.50900000,27974.10000000,11.49100000,1696204825018,1696204825023
3319370788967,27973.90000000,0.50900000,27974.00000000,7.97100000,1696204825018,1696204825023
3319370788982,27973.90000000,0.50900000,27974.00000000,7.97200000,1696204825018,1696204825023
3319370788998,27973.90000000,0.50900000,27974.00000000,7.97600000,1696204825018,1696204825023
3319370789153,27973.90000000,0.50900000,27974.00000000,8.19100000,1696204825019,1696204825024
3319370789162,27973.90000000,0.50900000,27974.00000000,10.41500000,1696204825019,1696204825024
3319370789182,27973.90000000,0.50900000,27974.00000000,10.98800000,1696204825019,1696204825025
3319370789268,27973.90000000,0.50900000,27974.00000000,11.20300000,1696204825019,1696204825027
3319370789306,27973.90000000,0.50900000,27974.00000000,11.41800000,1696204825019,1696204825027
3319370789307,27973.90000000,0.50900000,27974.00000000,11.42900000,1696204825019,1696204825027
3319370789316,27973.90000000,0.50900000,27974.00000000,11.58100000,1696204825019,1696204825027
3319370789330,27973.90000000,0.50900000,27974.00000000,11.79600000,1696204825019,1696204825027
3319370789440,27973.90000000,0.50900000,27974.00000000,11.82500000,1696204825020,1696204825027
3319370789512,27973.90000000,0.50900000,27974.00000000,11.83200000,1696204825020,1696204825027
3319370789531,27973.90000000,0.50900000,27974.00000000,12.04700000,1696204825020,1696204825027
3319370789536,27973.90000000,0.50900000,27974.00000000,12.05400000,1696204825020,1696204825027
3319370790038,27973.90000000,0.50900000,27974.00000000,12.05700000,1696204825022,1696204825028
3319370790068,27973.90000000,0.50900000,27974.00000000,12.06400000,1696204825022,1696204825028
3319370790069,27973.90000000,0.50900000,27974.00000000,12.31400000,1696204825022,1696204825028
3319370790519,27973.90000000,0.50900000,27974.00000000,14.28900000,1696204825025,1696204825029
3319370790694,27973.90000000,0.50900000,27974.00000000,14.86200000,1696204825025,1696204825031
3319370790838,27973.90000000,0.50900000,27974.00000000,15.48200000,1696204825027,1696204825031
3319370790844,27973.90000000,0.50900000,27974.00000000,16.16800000,1696204825027,1696204825031
3319370790964,27973.90000000,0.50900000,27974.00000000,16.16900000,1696204825027,1696204825033
3319370790979,27973.90000000,0.50900000,27974.00000000,16.17300000,1696204825027,1696204825033
3319370791001,27973.90000000,0.50900000,27974.00000000,16.19300000,1696204825027,1696204825033
3319370791148,27973.90000000,0.50900000,27974.00000000,18.16900000,1696204825028,1696204825035
3319370791191,27973.90000000,0.50900000,27974.00000000,18.19800000,1696204825028,1696204825036
3319370791643,27973.90000000,0.50900000,27974.00000000,17.62500000,1696204825031,1696204825038
3319370791782,27973.90000000,0.50900000,27974.00000000,19.42400000,1696204825032,1696204825038
3319370791912,27973.90000000,0.50900000,27974.00000000,17.62500000,1696204825033,1696204825039
3319370792060,27973.90000000,0.50900000,27974.00000000,17.89000000,1696204825034,1696204825039
3319370792077,27973.90000000,0.50900000,27974.00000000,19.69000000,1696204825034,1696204825039
3319370792090,27973.90000000,0.50900000,27974.00000000,17.46600000,1696204825034,1696204825039
3319370792266,27973.90000000,0.50900000,27974.00000000,17.47000000,1696204825034,1696204825039
3319370792296,27973.90000000,0.50900000,27974.00000000,17.48600000,1696204825034,1696204825039
3319370792298,27973.90000000,0.50900000,27974.00000000,17.56300000,1696204825034,1696204825039
3319370792308,27973.90000000,0.50900000,27974.00000000,18.36300000,1696204825035,1696204825039
3319370792309,27973.90000000,0.50900000,27974.00000000,18.62800000,1696204825035,1696204825039
3319370792358,27973.90000000,0.50900000,27974.00000000,18.68800000,1696204825035,1696204825039
3319370792375,27973.90000000,0.50900000,27974.00000000,18.68700000,1696204825035,1696204825039
3319370792382,27973.90000000,0.50900000,27974.00000000,18.86300000,1696204825035,1696204825039
3319370792388,27973.90000000,0.50900000,27974.00000000,19.49300000,1696204825035,1696204825039
3319370792561,27973.90000000,0.50900000,27974.00000000,18.80700000,1696204825036,1696204825040
3319370792688,27973.90000000,0.50900000,27974.00000000,18.81700000,1696204825036,1696204825041
3319370792734,27973.90000000,0.50900000,27974.00000000,18.90200000,1696204825036,1696204825041
3319370792773,27973.90000000,0.50900000,27974.00000000,18.90900000,1696204825036,1696204825041
3319370792783,27973.90000000,0.50900000,27974.00000000,18.91600000,1696204825036,1696204825041
3319370792868,27973.90000000,0.50900000,27974.00000000,18.92300000,1696204825037,1696204825043
3319370793055,27973.90000000,0.50900000,27974.00000000,18.30300000,1696204825038,1696204825043
3319370793246,27973.90000000,0.50900000,27974.00000000,18.48200000,1696204825038,1696204825044
3319370793462,27973.90000000,0.50900000,27974.00000000,18.55800000,1696204825039,1696204825045
3319370793488,27973.90000000,0.50900000,27974.00000000,19.55800000,1696204825040,1696204825045
3319370793563,27973.90000000,0.50900000,27974.00000000,19.56800000,1696204825040,1696204825045
3319370793663,27973.90000000,0.50900000,27974.00000000,19.64400000,1696204825041,1696204825046
3319370793680,27973.90000000,0.50900000,27974.00000000,17.84400000,1696204825041,1696204825046
3319370793755,27973.90000000,0.50900000,27974.00000000,17.92500000,1696204825041,1696204825046
3319370793791,27973.90000000,0.50900000,27974.00000000,18.12500000,1696204825041,1696204825046
3319370793893,27973.90000000,0.50900000,27974.00000000,20.12500000,1696204825042,1696204825047
3319370793996,27973.90000000,0.50900000,27974.00000000,20.20000000,1696204825043,1696204825047
3319370794284,27973.90000000,0.50900000,27974.00000000,20.00900000,1696204825044,1696204825050
3319370794450,27973.90000000,0.50900000,27974.00000000,20.09300000,1696204825046,1696204825052
3319370794456,27973.90000000,0.51000000,27974.00000000,20.09300000,1696204825046,1696204825052
3319370794512,27973.90000000,0.53000000,27974.00000000,20.09300000,1696204825046,1696204825053
3319370794977,27973.90000000,0.53000000,27974.00000000,21.52200000,1696204825049,1696204825055
3319370794982,27973.90000000,0.53000000,27974.00000000,22.35500000,1696204825049,1696204825055
3319370795854,27973.90000000,0.53000000,27974.00000000,20.35500000,1696204825053,1696204825060
3319370796754,27973.90000000,0.53000000,27974.00000000,21.06900000,1696204825057,1696204825062
3319370797743,27973.90000000,0.40300000,27974.00000000,22.10500000,1696204825065,1696204825071
3319370798524,27973.90000000,1.81600000,27974.00000000,22.10500000,1696204825069,1696204825074
3319370799352,27973.90000000,1.81600000,27974.00000000,22.17800000,1696204825072,1696204825078
3319370799647,27973.90000000,1.81600000,27974.00000000,25.73500000,1696204825074,1696204825079
3319370799907,27973.90000000,1.81700000,27974.00000000,25.73500000,1696204825076,1696204825083
3319370799949,27973.90000000,1.81700000,27974.00000000,25.85300000,1696204825077,1696204825083
3319370800072,27973.90000000,1.81700000,27974.00000000,25.98700000,1696204825078,1696204825083
3319370800356,27973.90000000,1.81700000,27974.00000000,25.95800000,1696204825080,1696204825085
3319370800357,27973.90000000,1.81700000,27974.00000000,25.92900000,1696204825080,1696204825085
3319370800539,27973.90000000,1.81700000,27974.00000000,25.92200000,1696204825081,1696204825086
3319370800540,27973.90000000,1.81700000,27974.00000000,25.91500000,1696204825081,1696204825086
3319370800735,27973.90000000,1.81700000,27974.00000000,25.90800000,1696204825083,1696204825088
3319370800736,27973.90000000,1.81700000,27974.00000000,25.90100000,1696204825083,1696204825088
3319370800780,27973.90000000,1.81700000,27974.00000000,25.89400000,1696204825084,1696204825090
3319370800781,27973.90000000,1.81700000,27974.00000000,25.88700000,1696204825084,1696204825090
3319370801386,27973.90000000,1.81700000,27974.00000000,24.45800000,1696204825088,1696204825094
3319370801853,27973.90000000,1.81700000,27974.00000000,26.45800000,1696204825094,1696204825100
3319370802584,27973.90000000,1.81700000,27974.00000000,26.53700000,1696204825103,1696204825108
3319370802608,27973.90000000,1.81700000,27974.00000000,26.62300000,1696204825103,1696204825108
3319370802845,27973.90000000,1.81700000,27974.00000000,26.62700000,1696204825105,1696204825114
3319370802988,27973.90000000,1.31900000,27974.00000000,26.62700000,1696204825106,1696204825114
3319370803135,27973.90000000,1.31900000,27974.00000000,26.62900000,1696204825109,1696204825114
3319370803242,27973.90000000,1.31900000,27974.00000000,26.71500000,1696204825110,1696204825115
3319370803288,27973.90000000,1.31900000,27974.00000000,26.79000000,1696204825111,1696204825115
3319370803777,27973.90000000,1.31900000,27974.00000000,26.78000000,1696204825116,1696204825122
3319370804108,27973.90000000,1.33900000,27974.00000000,26.78000000,1696204825121,1696204825125
3319370804367,27973.90000000,1.33900000,27974.00000000,27.24600000,1696204825126,1696204825131
3319370804769,27973.90000000,2.76800000,27974.00000000,27.24600000,1696204825132,1696204825138
3319370805205,27973.90000000,2.76800000,27974.00000000,27.32600000,1696204825139,1696204825145
3319370806488,27973.90000000,2.76800000,27974.00000000,27.31400000,1696204825158,1696204825163
3319370806848,27973.90000000,3.64800000,27974.00000000,27.31400000,1696204825164,1696204825169
3319370806914,27973.90000000,3.64800000,27974.00000000,27.30400000,1696204825165,1696204825169
3319370807396,27973.90000000,3.64800000,27974.00000000,27.32400000,1696204825170,1696204825175
3319370807915,27973.90000000,3.64800000,27974.00000000,27.32300000,1696204825178,1696204825181
3319370808588,27973.90000000,3.64800000,27974.00000000,23.76600000,1696204825190,1696204825194
3319370808926,27973.90000000,3.64800000,27974.00000000,27.32300000,1696204825197,1696204825201
3319370809383,27973.90000000,3.64800000,27974.00000000,27.31900000,1696204825205,1696204825210
3319370810211,27973.90000000,3.64800000,27974.00000000,27.37600000,1696204825221,1696204825226
3319370810232,27973.90000000,3.64800000,27974.00000000,27.31600000,1696204825222,1696204825226
3319370810239,27973.90000000,3.64800000,27974.00000000,27.31700000,1696204825222,1696204825226
3319370812127,27972.40000000,0.11300000,27972.50000000,57.58700000,1696204825231,1696204825238
3319370812982,27972.40000000,0.11200000,27972.50000000,57.58700000,1696204825236,1696204825241
3319370813028,27972.40000000,0.11200000,27972.50000000,57.58800000,1696204825236,1696204825241
3319370813121,27972.40000000,0.11200000,27972.50000000,57.83800000,1696204825236,1696204825241
3319370813534,27972.40000000,0.11200000,27972.50000000,57.84500000,1696204825239,1696204825243
3319370813586,27972.40000000,0.11200000,27972.50000000,57.85200000,1696204825239,1696204825244
3319370813637,27972.40000000,0.11200000,27972.50000000,57.85600000,1696204825240,1696204825244
3319370813656,27972.40000000,0.11200000,27972.50000000,57.88500000,1696204825240,1696204825244
3319370813799,27972.40000000,0.11200000,27972.50000000,57.88900000,1696204825240,1696204825245
3319370813846,27972.40000000,0.11200000,27972.50000000,57.94900000,1696204825241,1696204825246
3319370814037,27972.40000000,0.03700000,27972.50000000,57.94900000,1696204825242,1696204825246
3319370814059,27972.40000000,0.03700000,27972.50000000,58.22500000,1696204825242,1696204825247
3319370814189,27972.40000000,0.03700000,27972.50000000,58.23400000,1696204825243,1696204825247
3319370814304,27972.40000000,0.03700000,27972.50000000,50.46600000,1696204825243,1696204825249
3319370814332,27972.40000000,0.03700000,27972.50000000,42.69800000,1696204825243,1696204825249
3319370814342,27972.40000000,0.03700000,27972.50000000,42.70800000,1696204825243,1696204825249
3319370814363,27972.40000000,0.03700000,27972.50000000,34.94000000,1696204825244,1696204825249
3319370814386,27972.40000000,0.03700000,27972.50000000,27.17200000,1696204825244,1696204825249
3319370814449,27972.30000000,0.25600000,27972.50000000,27.17200000,1696204825244,1696204825249
3319370814488,27972.30000000,0.17200000,27972.50000000,27.17200000,1696204825244,1696204825249
3319370814497,27972.30000000,0.17200000,27972.50000000,27.19000000,1696204825244,1696204825249
3319370814507,27972.30000000,0.17200000,27972.40000000,0.57300000,1696204825244,1696204825249
3319370814557,27972.30000000,0.17200000,27972.40000000,1.19300000,1696204825244,1696204825251
3319370814576,27972.30000000,0.17200000,27972.40000000,1.21100000,1696204825244,1696204825251
3319370814790,27972.30000000,0.17200000,27972.40000000,1.21200000,1696204825245,1696204825252
3319370814991,27972.30000000,0.17200000,27972.40000000,2.12800000,1696204825246,1696204825253
